"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"lauren davis",0.480769230769231,-0.705389210572144,-1.25670635326457,0.224703660136461,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0887900664482727,0.035262131131555,-0.00480303697244877,0.460799824755666,0.47260344508278,0.481749713420868,-0.164880892279944
"lesia tsurenko",0.431034482758621,-1.36701701720719,0.905200742636269,1.23244582751155,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.205118193179224,-0.1572359738749,-0.246928289499308,0.477166765841785,0.467446214655159,0.48144194483757,-0.209428532954574
"lin zhu",0.569230769230769,-1.17881928260946,0.341879962424626,0.32748988135775,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.498076496288332,0.503706729432237,0.324076274240451,0.457210447836035,0.452585488036014,0.503074467182159,-0.339089654895052
"linda noskova",0.477272727272727,0.44061377930455,0.470782964382544,-0.0817567951760728,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.0441647675757956,-0.0618209577265585,-0.0594774291477959,0.487205642186465,0.491588841345437,0.48941433429718,0.0947999284316152
"liudmila samsonova",0.526315789473684,1.89852755351114,1.28962728465221,-0.228703678697617,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.245007335818899,0.10224003864323,-0.0154024361392406,0.4712122045685,0.502639675258683,0.52946001291275,0.257865749381548
"lucia bronzetti",0.432692307692308,0.472555259815675,-1.2799750042111,0.0729575682699508,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.18639857911389,-0.209833455711582,-0.319860235690138,0.474614439925932,0.481284238304657,0.49798795580864,0.0260035769293537
"madison brengle",0.387096774193548,-0.681631248330927,0.863254355637958,-0.0121196731282272,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.3675511367308,-0.339670065883165,-0.265495843329728,0.469761177698646,0.46575546194434,0.441294580698013,-0.227617452352879
"madison keys",0.543269230769231,-0.257184718015401,1.6024040838853,0.396640963789855,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.285215262764743,0.294159330441397,0.296081814561989,0.479122647584357,0.475149636945115,0.482827663421631,0.152278345302941
"magda linette",0.415094339622642,-0.111933655574997,-0.638904762166039,-0.568181555127366,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.176114061557148,-0.260279819893785,-0.437906645688156,0.454703423618332,0.47536832646227,0.504487752914429,-0.0745709348379529
"magdalena frech",0.394736842105263,-0.882529362219138,-0.178673145372051,-1.20747073097735,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.213399505855547,-0.336965520310728,-0.417547215734942,0.442731640915399,0.472769227961783,0.479974120855331,-0.228879462467518
"maria sakkari",0.484276729559748,0.90014923005422,0.625377427377733,-0.279839370084916,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.00978754139987958,-0.0692106337999218,-0.0840878178000562,0.482075454170427,0.500304098998229,0.50144225358963,0.172907175418462
"marie bouzkova",0.48,-1.78627526086325,0.707933917665224,0.590519500826178,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.160682153135844,0.167595024413823,0.21884029021067,0.443861642597455,0.441189383410407,0.435326367616653,-0.0924434800194489
"marketa vondrousova",0.535714285714286,0.204855232674823,2.07872110069714,0.191663615933728,-0.587072913072267,-0.837344512929615,-0.635151080928306,4.94042634799872,0.219837376772652,0.232959916481923,0.361584786679669,0.486271572026403,0.481766872711148,0.461901068687439,1
"marta kostyuk",0.518796992481203,0.264295205806427,-0.364095239725921,0.589566522230782,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.0915940620728271,0.114069074878825,0.126984210976729,0.498196951427855,0.492381583400082,0.492874681949615,-0.134127921560263
"martina trevisan",0.519607843137255,-0.279530907121096,-0.536657568150128,-0.660759625748875,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.276640560853957,0.234326233375565,0.304650841450696,0.45738976063665,0.465344026939664,0.457417011260986,-0.102822045369142
"maryna zanevska",0.366666666666667,0.132910850380717,0.37200910710046,-3.66957010473365,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,-0.462789714684041,-0.400867496594889,-0.721920054347588,0.470750784193611,0.45949707597022,0.514038026332855,-0.537234410046694
